frame,x1,y1,x2,y2,cx,cy
0,1007,556,1116,631,1062,594
1,1015,564,1126,640,1070,602
2,1019,567,1131,646,1075,606
3,1022,573,1135,648,1078,611
4,1024,580,1139,655,1082,617
5,1033,588,1142,659,1087,623
6,1043,593,1148,665,1096,629
7,1044,598,1152,673,1098,635
8,1045,604,1159,677,1102,640
9,1050,609,1164,683,1107,646
10,1054,613,1165,687,1110,650
11,1050,615,1168,693,1109,654
12,1052,621,1171,697,1112,659
13,1063,624,1174,700,1119,662
14,1068,629,1175,699,1121,664
15,1071,635,1176,700,1123,667
16,1072,638,1181,700,1126,669
17,1073,639,1184,701,1128,670
18,1081,641,1186,701,1133,671
19,1085,644,1190,703,1137,673
20,1093,645,1196,703,1144,674
21,1093,645,1206,706,1150,676
22,1095,642,1207,710,1151,676
23,1098,643,1208,701,1153,672
24,1109,637,1213,700,1161,669
25,1107,635,1208,692,1157,664
26,1106,621,1207,682,1156,651
27,1111,610,1206,677,1159,643
28,1110,598,1209,667,1159,632
29,1107,588,1210,662,1158,625
30,1102,577,1213,645,1158,611
31,1121,563,1218,638,1170,601
32,1114,538,1224,623,1169,581
33,1109,514,1218,611,1163,563
34,1088,494,1201,592,1145,543
35,0,0,0,0,0,0
36,1024,449,1125,540,1075,495
37,998,433,1095,531,1047,482
38,985,422,1069,520,1027,471
39,978,415,1066,523,1022,469
40,971,406,1063,517,1017,461
41,967,397,1058,513,1013,455
42,969,395,1058,507,1013,451
43,965,395,1061,516,1013,456
44,967,394,1053,505,1010,449
45,960,395,1050,508,1005,452
46,957,395,1046,508,1002,452
47,955,395,1043,510,999,452
48,948,393,1040,513,994,453
49,945,390,1037,513,991,451
50,942,397,1020,506,981,452
51,933,399,1022,511,978,455
52,931,403,1014,514,973,459
53,929,411,1002,515,966,463
54,928,415,994,516,961,465
55,925,424,990,517,957,471
56,914,425,984,523,949,474
57,911,438,979,533,945,485
58,910,452,974,539,942,495
59,908,462,968,549,938,505
