frame,x1,y1,x2,y2,cx,cy
0,972,549,1078,627,1025,588
1,969,549,1079,629,1024,589
2,969,550,1079,629,1024,590
3,969,552,1078,632,1024,592
4,970,553,1079,634,1024,594
5,970,555,1081,635,1025,595
6,976,558,1082,637,1029,597
7,978,559,1086,637,1032,598
8,980,560,1090,639,1035,600
9,982,563,1091,637,1036,600
10,984,565,1097,639,1040,602
11,989,568,1098,636,1043,602
12,994,570,1106,643,1050,606
13,992,574,1106,643,1049,608
14,992,584,1109,653,1050,618
15,995,590,1113,660,1054,625
16,1002,599,1113,669,1057,634
17,1009,609,1114,675,1062,642
18,1021,618,1130,680,1076,649
19,1025,626,1124,684,1075,655
20,1035,632,1140,691,1087,661
21,1045,634,1154,697,1099,666
22,1047,634,1159,698,1103,666
23,1031,628,1160,697,1095,662
24,1041,621,1161,691,1101,656
25,1040,611,1166,685,1103,648
26,1050,603,1164,675,1107,639
27,1050,592,1169,670,1110,631
28,1062,582,1181,659,1121,620
29,1076,569,1187,642,1132,605
30,1090,554,1199,639,1145,596
31,1088,525,1202,619,1145,572
32,1073,492,1182,586,1128,539
33,1042,458,1151,553,1096,506
34,1006,432,1116,523,1061,477
35,974,417,1073,511,1023,464
36,953,407,1051,510,1002,459
37,943,393,1035,513,989,453
38,935,397,1023,508,979,452
39,934,398,1022,511,978,455
40,933,399,1023,513,978,456
41,933,402,1022,513,977,458
42,933,406,1023,515,978,461
43,933,409,1023,517,978,463
44,934,413,1019,517,976,465
45,933,416,1016,517,974,467
46,933,416,1013,519,973,467
47,930,416,1017,521,974,468
48,930,418,1017,522,973,470
49,931,421,1014,523,972,472
50,930,422,1008,526,969,474
51,929,425,1008,528,969,477
52,927,429,1005,531,966,480
53,924,435,1008,537,966,486
54,923,441,1012,541,967,491
55,923,446,1013,543,968,495
56,923,456,1011,546,967,501
57,919,463,1013,553,966,508
58,917,473,1011,557,964,515
59,917,482,1010,566,963,524
