frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,984,564,1063,641,1024,602
5,989,559,1076,638,1033,599
6,998,561,1085,636,1041,599
7,1001,557,1091,637,1046,597
8,1006,554,1096,636,1051,595
9,1012,555,1103,638,1058,597
10,1019,557,1110,639,1065,598
11,1017,560,1116,642,1067,601
12,1021,565,1118,644,1070,605
13,1029,567,1130,649,1079,608
14,1036,572,1133,651,1085,612
15,1041,577,1140,656,1091,617
16,1046,586,1145,661,1095,623
17,1048,591,1153,666,1100,629
18,1060,594,1165,667,1112,630
19,1063,598,1168,667,1116,633
20,1071,603,1175,671,1123,637
21,1076,605,1184,674,1130,640
22,1085,605,1191,676,1138,641
23,1088,603,1195,674,1142,639
24,1093,603,1197,680,1145,641
25,1096,600,1191,676,1143,638
26,1095,596,1193,671,1144,634
27,1092,591,1202,666,1147,629
28,1084,587,1205,661,1144,624
29,1108,590,1208,660,1158,625
30,1112,583,1209,653,1160,618
31,1109,576,1215,647,1162,612
32,1117,573,1217,637,1167,605
33,1113,568,1221,637,1167,603
34,1125,565,1221,635,1173,600
35,1131,557,1233,634,1182,595
36,1131,549,1237,629,1184,589
37,1132,530,1237,618,1184,574
38,1120,504,1228,602,1174,553
39,1099,476,1202,572,1150,524
40,1072,445,1174,542,1123,493
41,1045,422,1133,519,1089,470
42,1022,396,1111,507,1067,452
43,1008,385,1100,493,1054,439
44,1003,378,1088,482,1046,430
45,999,371,1078,475,1038,423
46,988,368,1075,474,1031,421
47,984,366,1070,476,1027,421
48,983,366,1066,475,1024,420
49,983,369,1064,477,1024,423
50,983,370,1062,474,1023,422
51,981,372,1058,474,1020,423
52,979,375,1050,475,1015,425
53,970,378,1043,475,1006,426
54,965,378,1040,481,1002,429
55,959,379,1037,494,998,437
56,958,385,1033,496,995,440
57,954,386,1027,500,991,443
58,954,409,1020,507,987,458
59,949,418,1013,515,981,466
