frame,x1,y1,x2,y2,cx,cy
0,976,515,1080,601,1028,558
1,982,515,1087,602,1035,559
2,986,516,1094,603,1040,560
3,995,519,1099,605,1047,562
4,994,522,1098,610,1046,566
5,992,525,1104,617,1048,571
6,996,531,1106,625,1051,578
7,1004,538,1109,629,1057,583
8,1007,544,1113,634,1060,589
9,1011,551,1120,637,1065,594
10,1014,556,1123,641,1068,599
11,1014,563,1125,645,1069,604
12,1014,568,1124,649,1069,609
13,1017,574,1129,653,1073,614
14,1018,581,1130,659,1074,620
15,1022,587,1138,666,1080,627
16,1031,592,1143,673,1087,633
17,1040,602,1142,674,1091,638
18,1043,611,1148,678,1096,645
19,1047,615,1154,683,1101,649
20,1049,618,1160,685,1105,651
21,1049,620,1161,686,1105,653
22,1058,623,1159,679,1109,651
23,1043,617,1163,684,1103,650
24,1048,616,1162,685,1105,650
25,1045,612,1163,685,1104,648
26,1051,605,1166,678,1108,641
27,1045,595,1168,673,1107,634
28,1054,588,1173,667,1114,628
29,1055,573,1176,651,1115,612
30,1074,561,1178,643,1126,602
31,1074,537,1184,622,1129,580
32,1069,506,1179,609,1124,557
33,1041,475,1156,578,1099,526
34,1013,450,1113,546,1063,498
35,978,431,1072,519,1025,475
36,955,422,1051,515,1003,469
37,944,413,1036,521,990,467
38,938,407,1022,498,980,453
39,935,400,1022,507,978,453
40,936,396,1020,500,978,448
41,937,393,1020,500,979,447
42,936,391,1022,506,979,449
43,935,389,1022,511,979,450
44,936,391,1023,511,979,451
45,935,392,1022,513,979,452
46,934,393,1023,513,979,453
47,933,394,1022,512,977,453
48,933,391,1015,514,974,453
49,931,397,1013,511,972,454
50,931,399,1010,514,971,456
51,932,408,1009,516,970,462
52,932,413,1003,517,968,465
53,932,415,1002,522,967,469
54,933,421,998,522,966,471
55,934,427,996,529,965,478
56,934,434,991,534,962,484
57,934,447,988,541,961,494
58,0,0,0,0,0,0
59,0,0,0,0,0,0
