frame,x1,y1,x2,y2,cx,cy
0,1021,576,1124,656,1073,616
1,1026,585,1130,667,1078,626
2,1032,590,1139,672,1085,631
3,1040,597,1146,681,1093,639
4,1041,603,1151,684,1096,643
5,1046,612,1153,688,1100,650
6,1055,617,1155,691,1105,654
7,1057,623,1158,694,1107,659
8,1061,631,1161,697,1111,664
9,1064,637,1163,703,1114,670
10,1068,644,1167,704,1117,674
11,1054,646,1169,709,1112,678
12,1091,658,1172,709,1131,683
13,1079,661,1178,717,1128,689
14,1090,665,1180,716,1135,691
15,1089,668,1184,718,1137,693
16,1093,672,1187,719,1140,695
17,1095,674,1191,721,1143,697
18,1097,677,1195,720,1146,698
19,1102,679,1202,720,1152,700
20,1105,680,1208,721,1156,700
21,1110,676,1204,719,1157,697
22,1113,676,1210,718,1162,697
23,1122,670,1211,718,1166,694
24,1111,663,1211,715,1161,689
25,1115,650,1212,714,1163,682
26,1096,644,1212,706,1154,675
27,1095,628,1203,692,1149,660
28,1092,616,1200,686,1146,651
29,1097,602,1199,668,1148,635
30,1107,583,1211,652,1159,617
31,1109,570,1218,642,1164,606
32,1127,552,1231,636,1179,594
33,1122,518,1235,621,1179,569
34,1096,481,1208,581,1152,531
35,0,0,0,0,0,0
36,980,426,1069,509,1024,468
37,938,418,1020,492,979,455
38,913,415,990,497,951,456
39,908,413,984,503,946,458
40,899,404,976,506,937,455
41,893,397,967,503,930,450
42,895,403,963,504,929,454
43,892,413,961,504,926,458
44,887,413,960,504,923,459
45,885,415,959,506,922,460
46,883,416,958,508,921,462
47,882,417,956,508,919,463
48,882,417,956,509,919,463
49,884,421,951,509,918,465
50,881,421,948,511,914,466
51,874,420,944,510,909,465
52,870,422,941,512,906,467
53,870,423,941,512,906,467
54,868,424,943,515,906,469
55,869,424,943,517,906,471
56,870,426,940,520,905,473
57,865,431,938,523,902,477
58,864,436,938,527,901,482
59,863,438,940,532,902,485
