frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,982,527,1049,626,1016,577
5,983,525,1058,633,1020,579
6,985,529,1073,639,1029,584
7,994,542,1085,640,1040,591
8,996,544,1095,645,1046,595
9,1006,554,1105,653,1055,603
10,1013,560,1117,656,1065,608
11,1019,568,1125,660,1072,614
12,1020,574,1130,665,1075,620
13,1023,583,1135,673,1079,628
14,1035,591,1142,677,1088,634
15,1044,599,1148,683,1096,641
16,1045,608,1150,684,1097,646
17,1049,614,1159,687,1104,651
18,1051,620,1159,691,1105,655
19,1053,625,1162,696,1107,661
20,1060,630,1168,701,1114,665
21,1064,635,1168,702,1116,669
22,1068,636,1171,705,1119,671
23,1069,636,1174,705,1122,670
24,1071,632,1173,699,1122,666
25,1059,623,1171,695,1115,659
26,1055,614,1175,688,1115,651
27,1065,605,1169,674,1117,640
28,1068,600,1153,667,1111,633
29,1064,587,1158,660,1111,623
30,1068,573,1177,651,1123,612
31,1088,567,1191,640,1139,604
32,1088,547,1198,625,1143,586
33,1085,517,1202,613,1143,565
34,1069,486,1179,583,1124,535
35,0,0,0,0,0,0
36,1010,439,1116,537,1063,488
37,983,424,1078,520,1030,472
38,971,410,1067,516,1019,463
39,966,399,1062,514,1014,457
40,965,392,1055,504,1010,448
41,961,391,1055,506,1008,448
42,960,390,1052,508,1006,449
43,959,391,1048,506,1004,448
44,958,393,1046,503,1002,448
45,958,397,1046,504,1002,450
46,957,398,1043,504,1000,451
47,953,400,1045,514,999,457
48,953,404,1037,515,995,459
49,950,410,1033,516,992,463
50,950,414,1027,516,988,465
51,949,419,1017,517,983,468
52,950,425,1016,519,983,472
53,950,427,1012,524,981,476
54,947,432,1007,533,977,482
55,946,443,1004,540,975,492
56,948,453,1004,543,976,498
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
