frame,x1,y1,x2,y2,cx,cy
0,1031,522,1138,608,1085,565
1,1030,525,1143,610,1087,567
2,1030,526,1142,611,1086,569
3,1028,529,1142,613,1085,571
4,1031,536,1140,617,1086,576
5,1030,542,1142,625,1086,584
6,1029,549,1140,631,1084,590
7,1026,558,1135,640,1081,599
8,1024,567,1133,647,1079,607
9,1022,577,1130,660,1076,619
10,1020,588,1132,671,1076,629
11,1018,598,1125,677,1071,637
12,1017,608,1119,685,1068,646
13,1019,620,1123,691,1071,655
14,1018,623,1121,698,1069,661
15,1022,637,1114,704,1068,671
16,1024,643,1119,707,1072,675
17,1024,646,1117,705,1071,676
18,1026,650,1124,706,1075,678
19,1024,652,1138,710,1081,681
20,1034,653,1142,712,1088,682
21,1034,649,1139,710,1086,679
22,1036,648,1139,708,1088,678
23,1023,644,1138,704,1080,674
24,1025,629,1139,698,1082,663
25,1033,622,1136,691,1085,657
26,1045,618,1139,682,1092,650
27,1048,601,1145,677,1097,639
28,1056,590,1167,667,1112,629
29,1073,576,1182,654,1127,615
30,1074,563,1203,645,1139,604
31,1111,541,1221,626,1166,583
32,1126,512,1233,601,1179,556
33,1112,481,1227,581,1169,531
34,1085,452,1207,556,1146,504
35,1067,431,1185,536,1126,483
36,1046,417,1154,512,1100,464
37,1029,402,1136,498,1083,450
38,1023,393,1125,496,1074,444
39,1017,387,1121,491,1069,439
40,1012,383,1116,492,1064,437
41,1011,382,1115,487,1063,434
42,1012,382,1113,490,1062,436
43,1014,384,1116,497,1065,441
44,1016,387,1116,505,1066,446
45,1015,389,1117,507,1066,448
46,1010,394,1112,506,1061,450
47,1011,393,1109,504,1060,449
48,1008,396,1106,504,1057,450
49,1010,400,1104,503,1057,451
50,1009,403,1103,505,1056,454
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,1006,419,1102,528,1054,473
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,1005,431,1102,527,1054,479
58,0,0,0,0,0,0
59,0,0,0,0,0,0
