frame,x1,y1,x2,y2,cx,cy
0,992,532,1097,616,1045,574
1,993,541,1101,624,1047,582
2,1001,544,1107,629,1054,586
3,1000,554,1107,637,1054,595
4,1005,564,1115,646,1060,605
5,1003,577,1114,654,1058,616
6,1006,593,1117,674,1061,633
7,1005,613,1113,685,1059,649
8,1009,629,1099,701,1054,665
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,1061,684,1141,720,1101,702
20,1072,683,1143,719,1107,701
21,1071,676,1153,717,1112,697
22,1085,679,1192,718,1138,698
22,1075,675,1161,719,1118,697
23,1084,671,1187,720,1136,696
24,1073,659,1170,713,1122,686
24,1080,664,1192,714,1136,689
25,1071,646,1178,710,1125,678
26,1070,645,1184,701,1127,673
27,1095,632,1181,688,1138,660
28,1077,620,1184,684,1130,652
29,1084,606,1186,672,1135,639
30,1080,596,1196,669,1138,633
31,1089,579,1198,660,1144,620
32,1100,567,1206,648,1153,608
33,1093,548,1207,637,1150,593
34,1090,523,1200,616,1145,569
35,1069,492,1179,588,1124,540
36,1038,474,1140,561,1089,517
37,999,452,1115,541,1057,497
38,975,445,1074,533,1024,489
39,963,432,1061,532,1012,482
40,956,428,1052,523,1004,475
41,954,424,1049,520,1001,472
42,954,423,1048,519,1001,471
43,954,423,1048,520,1001,471
44,953,423,1047,519,1000,471
45,951,424,1044,520,998,472
46,948,428,1041,521,995,474
47,945,429,1038,524,991,477
48,942,433,1029,525,986,479
49,936,438,1022,534,979,486
50,934,441,1014,538,974,490
51,931,447,1002,540,966,494
52,926,455,992,543,959,499
53,915,469,988,559,951,514
54,914,479,984,567,949,523
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
