frame,x1,y1,x2,y2,cx,cy
0,961,521,1068,596,1015,559
1,964,520,1071,595,1017,557
2,966,523,1075,596,1020,559
3,969,524,1080,603,1025,564
4,972,527,1083,611,1028,569
5,977,529,1091,612,1034,571
6,986,537,1094,611,1040,574
7,991,547,1101,624,1046,585
8,991,553,1104,630,1047,592
9,994,560,1110,642,1052,601
10,995,567,1115,650,1055,608
11,996,577,1115,654,1055,616
12,1006,585,1116,658,1061,621
13,1011,593,1120,663,1065,628
14,1015,602,1124,673,1070,638
15,1020,612,1131,681,1076,646
16,1027,617,1138,686,1082,651
17,1032,623,1138,685,1085,654
18,1046,631,1143,689,1094,660
19,1051,635,1149,696,1100,666
20,1053,638,1162,702,1107,670
21,1063,638,1169,703,1116,671
22,1071,637,1172,696,1122,667
23,1072,630,1174,692,1123,661
24,1067,623,1178,695,1123,659
25,1074,617,1184,690,1129,653
26,1086,612,1185,678,1136,645
27,1076,598,1193,667,1134,633
28,1077,590,1194,664,1136,627
29,1084,581,1200,652,1142,616
30,1106,572,1203,638,1154,605
31,1111,555,1213,634,1162,595
32,1110,534,1217,622,1163,578
33,1095,501,1206,606,1150,554
34,1071,477,1180,571,1126,524
35,1037,444,1149,541,1093,493
36,1007,430,1105,518,1056,474
37,987,416,1084,516,1035,466
38,978,399,1067,500,1022,449
39,972,393,1064,500,1018,447
40,967,390,1059,500,1013,445
41,967,389,1058,501,1013,445
42,964,390,1056,503,1010,447
43,962,390,1055,508,1008,449
44,958,394,1051,508,1005,451
45,958,399,1045,509,1001,454
46,955,402,1046,514,1000,458
47,953,409,1038,517,996,463
48,948,413,1032,517,990,465
49,946,413,1027,518,986,466
50,941,419,1019,520,980,469
51,936,424,1016,521,976,473
52,934,428,1008,529,971,478
53,933,436,999,536,966,486
54,932,451,990,539,961,495
55,926,459,987,545,957,502
56,915,468,986,560,951,514
57,912,479,983,566,948,523
58,912,496,980,577,946,537
59,907,507,977,593,942,550
