frame,x1,y1,x2,y2,cx,cy
0,1529,401,1733,578,1631,489
1,1529,401,1733,578,1631,489
2,1530,401,1733,577,1632,489
3,1530,401,1733,577,1631,489
4,1482,384,1648,578,1565,481
5,1482,384,1648,579,1565,481
6,1412,361,1574,557,1493,459
7,1412,361,1574,557,1493,459
8,1412,362,1574,557,1493,459
9,1361,368,1548,572,1455,470
10,1362,368,1548,572,1455,470
11,1362,368,1548,572,1455,470
12,1318,363,1503,563,1410,463
13,1317,362,1503,563,1410,463
14,1316,362,1503,563,1410,463
15,980,617,1116,708,1048,663
16,980,617,1117,709,1048,663
17,980,617,1117,709,1048,663
18,975,603,1099,698,1037,651
19,976,603,1099,699,1037,651
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,1192,210,1382,415,1287,313
24,1192,210,1382,415,1287,312
25,1193,210,1382,415,1287,312
26,1183,201,1366,403,1275,302
27,1183,201,1366,403,1275,302
28,1183,201,1366,403,1275,302
29,696,341,893,499,795,420
30,694,342,887,497,791,420
31,694,342,887,497,790,420
32,662,370,853,527,758,449
33,662,370,853,527,758,449
34,662,370,853,527,758,449
35,638,381,830,543,734,462
36,638,381,830,543,734,462
37,1182,243,1317,417,1249,330
38,1182,243,1317,417,1250,330
39,1182,243,1317,417,1250,330
40,1114,263,1304,448,1209,356
41,1114,263,1304,448,1209,356
42,1114,263,1304,448,1209,356
43,620,404,816,559,718,481
44,620,404,816,560,718,482
45,620,404,816,559,718,482
46,638,410,816,567,727,489
47,638,410,816,567,727,489
48,639,410,816,567,727,489
49,1177,268,1316,440,1247,354
50,1178,268,1316,440,1247,354
51,1185,247,1324,423,1254,335
52,1185,247,1324,423,1254,335
53,1184,247,1324,423,1254,335
54,1122,503,1305,681,1214,592
55,1121,503,1306,681,1214,592
56,1122,503,1306,681,1214,592
57,1000,57,1180,241,1090,149
58,1001,57,1180,241,1090,149
59,1001,57,1179,241,1090,149
