frame,x1,y1,x2,y2,cx,cy
0,736,410,922,574,829,492
1,738,410,922,575,830,492
2,784,393,933,555,859,474
3,784,393,934,555,859,474
4,787,386,943,544,865,465
5,787,386,942,544,865,465
6,812,382,963,524,888,453
7,812,382,964,523,888,453
8,838,385,989,523,913,454
9,838,385,989,523,914,454
10,849,392,1013,531,931,461
11,848,392,1012,531,930,461
12,899,419,1060,555,979,487
13,898,419,1060,555,979,487
14,978,477,1123,599,1051,538
15,977,477,1123,599,1050,538
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,1283,193,1426,364,1354,278
25,1282,193,1426,365,1354,279
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,1508,373,1649,502,1579,438
31,1508,373,1649,504,1579,438
32,1472,345,1621,475,1546,410
33,1472,345,1621,475,1546,410
34,1436,362,1590,494,1513,428
35,1437,361,1590,494,1514,428
36,1363,397,1537,539,1450,468
37,1362,397,1537,539,1450,468
38,1361,442,1503,584,1432,513
39,1362,442,1503,583,1432,513
40,1359,451,1503,611,1431,531
41,1359,452,1502,610,1431,531
42,1340,495,1499,656,1420,575
43,1341,495,1499,656,1420,575
44,1346,536,1492,684,1419,610
45,1347,537,1492,683,1419,610
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,1879,619,1919,734,1899,677
49,1879,619,1920,734,1899,677
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,1312,537,1439,665,1376,601
53,1313,537,1439,665,1376,601
54,1281,475,1420,657,1351,566
55,1283,481,1417,656,1350,568
56,1215,449,1398,624,1306,536
57,1215,449,1398,623,1306,536
58,1229,434,1398,613,1313,523
59,1229,434,1399,613,1314,524
