frame,x1,y1,x2,y2,cx,cy
0,1845,985,1919,1080,1882,1032
1,1823,1006,1915,1080,1869,1043
2,1824,1006,1916,1080,1870,1043
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,1259,477,1446,682,1352,580
6,1260,478,1446,682,1353,580
7,1257,492,1431,686,1344,589
8,1255,492,1430,685,1342,589
9,1360,937,1473,1021,1417,979
10,1360,937,1473,1021,1417,979
11,1369,420,1525,567,1447,494
12,1331,412,1522,568,1427,490
13,1253,392,1498,572,1376,482
14,1254,393,1498,573,1376,483
15,1281,401,1466,564,1373,483
16,1281,401,1465,564,1373,483
17,1293,401,1438,547,1366,474
18,1293,401,1438,547,1365,474
19,1298,398,1444,540,1371,469
20,1298,398,1444,540,1371,469
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,1052,387,1275,562,1164,474
26,1052,387,1275,562,1164,474
27,1062,375,1274,551,1168,463
28,1060,375,1274,551,1167,463
29,0,0,0,0,0,0
30,1079,356,1332,533,1205,444
31,1078,356,1331,533,1205,444
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,1345,278,1532,415,1438,346
42,1345,278,1532,413,1438,345
43,1360,304,1523,442,1442,373
44,1363,304,1523,441,1443,372
45,1360,331,1514,487,1437,409
46,1359,331,1514,491,1436,411
47,1357,367,1517,527,1437,447
48,1359,367,1518,531,1439,449
49,1362,386,1505,549,1434,467
50,1361,385,1505,550,1433,468
51,1318,412,1500,598,1409,505
52,1319,412,1500,599,1409,505
53,1279,442,1498,628,1388,535
54,1279,443,1498,627,1389,535
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
