frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,1159,673,1306,783,1232,728
6,1158,673,1307,784,1233,728
7,1163,678,1311,788,1237,733
8,1162,678,1311,787,1237,733
9,1179,687,1327,790,1253,739
10,1179,687,1327,790,1253,739
11,1200,690,1358,794,1279,742
12,1200,690,1359,795,1279,742
13,1208,690,1367,795,1287,742
14,1208,691,1367,797,1287,744
15,1232,683,1392,790,1312,736
16,1232,683,1391,790,1311,736
17,1260,669,1419,782,1339,725
18,1260,669,1419,782,1339,725
19,1270,660,1436,780,1353,720
20,1270,660,1435,780,1353,720
21,1290,624,1471,762,1381,693
22,1292,624,1471,762,1381,693
23,1335,585,1504,715,1419,650
24,1334,585,1505,714,1419,650
25,1329,568,1510,710,1420,639
26,1327,568,1511,710,1419,639
27,1345,562,1527,704,1436,633
28,1345,562,1528,704,1436,633
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,1461,566,1675,709,1568,638
36,1471,566,1675,705,1573,636
37,1532,584,1705,731,1618,657
38,1532,584,1705,730,1619,657
39,1554,619,1722,752,1638,686
40,1553,620,1722,753,1638,686
41,1541,641,1709,773,1625,707
42,1541,641,1708,773,1625,707
43,1533,640,1690,780,1611,710
44,1533,640,1689,781,1611,710
45,1485,624,1648,780,1567,702
46,1486,623,1648,779,1567,701
47,1426,602,1622,762,1524,682
48,1428,601,1623,763,1526,682
49,1393,589,1596,756,1494,672
50,1392,589,1596,756,1494,673
51,1331,564,1546,735,1438,650
52,1330,564,1546,735,1438,650
53,1285,556,1478,720,1382,638
54,1289,556,1478,720,1383,638
55,1266,554,1453,712,1359,633
56,1267,554,1453,712,1360,633
57,1209,559,1400,717,1304,638
58,1209,559,1400,716,1304,637
59,1160,578,1345,726,1252,652
