frame,x1,y1,x2,y2,cx,cy
0,670,440,867,594,768,517
1,670,440,867,594,769,517
2,692,419,870,575,781,497
3,690,419,870,575,780,497
4,731,416,870,565,801,491
5,731,416,870,566,801,491
6,740,415,887,552,814,484
7,740,415,888,552,814,484
8,764,447,897,561,830,504
9,764,447,896,560,830,504
10,776,467,904,572,840,520
11,775,466,904,573,840,520
12,805,518,936,630,871,574
13,805,518,936,630,870,574
14,834,577,971,674,903,626
15,834,577,971,674,902,626
16,848,598,983,691,916,645
17,848,597,983,692,916,645
18,891,602,997,684,944,643
19,891,602,997,684,944,643
20,944,546,1068,656,1006,601
21,944,546,1068,656,1006,601
22,714,441,840,550,777,495
23,977,515,1078,622,1028,569
24,986,473,1124,581,1055,527
25,986,473,1124,581,1055,527
26,886,413,1060,550,973,482
27,887,413,1060,551,973,482
28,882,385,1030,536,956,460
29,880,386,1031,537,955,462
30,793,341,990,517,891,429
31,792,341,989,516,891,429
32,828,328,970,468,899,398
33,828,328,970,467,899,397
34,825,330,973,500,899,415
35,825,329,973,501,899,415
36,829,350,969,498,899,424
37,829,350,969,498,899,424
38,826,372,970,517,898,445
39,825,372,970,517,898,445
40,814,375,970,529,892,452
41,813,375,970,529,892,452
42,814,386,969,552,891,469
43,814,386,969,550,892,468
44,1308,262,1400,374,1354,318
45,1308,261,1400,374,1354,318
46,1326,258,1420,369,1373,314
47,1327,258,1420,369,1374,314
48,1330,260,1430,373,1380,317
49,1330,260,1430,373,1380,317
50,1318,264,1420,372,1369,318
51,1318,264,1420,372,1369,318
52,1313,282,1408,370,1360,326
53,1313,282,1408,370,1360,326
54,827,424,974,560,901,492
55,828,424,974,559,901,492
56,825,458,980,584,903,521
57,823,458,981,584,902,521
58,843,476,984,606,913,541
59,843,476,984,606,913,541
