frame,x1,y1,x2,y2,cx,cy
0,690,531,857,689,774,610
1,690,531,857,689,774,610
2,690,531,857,689,774,610
3,717,533,897,685,807,609
4,717,533,896,685,807,609
5,739,538,916,689,827,613
6,740,538,916,688,828,613
7,791,576,971,722,881,649
8,791,576,971,722,881,649
9,885,644,1041,768,963,706
10,884,644,1041,768,962,706
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,1204,830,1336,930,1270,880
16,1203,830,1336,930,1270,880
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,1459,519,1649,680,1554,600
26,1458,519,1649,680,1554,600
27,1434,489,1605,637,1520,563
28,1435,489,1605,637,1520,563
29,1354,506,1567,659,1461,582
30,1354,506,1567,659,1461,582
31,1312,552,1505,710,1409,631
32,1312,552,1505,710,1409,631
33,1311,601,1474,759,1392,680
34,1311,601,1474,759,1392,680
35,1312,608,1468,786,1390,697
36,1313,609,1468,786,1390,697
37,1295,658,1453,837,1374,747
38,1295,658,1453,837,1374,747
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,1288,728,1448,880,1368,804
42,1288,728,1448,880,1368,804
43,1889,812,1920,925,1904,869
44,1889,812,1920,925,1904,869
45,1890,791,1920,912,1905,851
46,1890,791,1920,912,1905,851
47,1890,765,1920,891,1905,828
48,1890,765,1920,891,1905,828
49,1890,714,1920,841,1905,777
50,1890,714,1920,841,1905,777
51,1176,610,1354,805,1265,708
52,1176,610,1353,805,1265,708
53,1159,602,1346,783,1253,692
54,1159,602,1346,783,1253,692
55,1139,578,1325,758,1232,668
56,1139,578,1325,758,1232,668
57,1123,562,1282,729,1203,646
58,1123,562,1282,730,1203,646
59,1124,562,1283,729,1203,645
