frame,x1,y1,x2,y2,cx,cy
0,812,579,1029,771,920,675
1,814,580,1025,770,920,675
2,814,580,1024,769,919,674
3,1101,593,1250,733,1175,663
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,723,743,921,890,822,817
11,724,743,921,891,822,817
12,704,753,910,892,807,823
13,704,753,909,893,806,823
14,702,753,911,893,806,823
15,715,773,879,898,797,836
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,615,638,847,832,731,735
22,792,622,968,775,880,699
23,791,622,968,775,879,699
24,821,629,970,794,895,711
25,637,841,807,952,722,896
26,823,629,971,794,897,711
27,616,842,771,951,694,897
28,593,839,745,990,669,915
29,593,839,745,990,669,914
30,591,839,745,991,668,915
31,592,839,744,990,668,914
32,592,839,744,990,668,914
33,548,838,725,971,636,905
34,530,822,709,991,620,906
35,530,822,710,992,620,907
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,500,814,675,995,588,904
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,521,640,725,845,623,742
59,521,639,725,844,623,742
