frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,1627,769,1758,850,1692,809
7,1627,769,1759,851,1693,810
8,1564,787,1722,927,1643,857
9,1565,787,1722,927,1643,857
10,1556,772,1727,915,1642,844
11,1556,772,1730,914,1643,843
12,1540,733,1695,860,1617,796
13,1539,733,1695,860,1617,796
14,1539,733,1695,860,1617,796
15,1510,688,1656,809,1583,749
16,1510,688,1657,810,1583,749
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,1074,440,1266,606,1170,523
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,1084,441,1262,597,1173,519
24,1084,441,1260,598,1172,520
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,494,346,635,472,565,409
32,495,346,636,473,565,409
33,281,327,479,489,380,408
34,280,327,479,491,379,409
35,211,331,409,497,310,414
36,213,330,408,491,311,411
37,179,376,309,505,244,441
38,178,377,308,505,243,441
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,136,479,238,581,187,530
42,136,479,239,584,187,531
43,117,520,261,675,189,597
44,121,519,268,675,195,597
45,151,573,310,716,230,644
46,151,572,310,716,230,644
47,1080,439,1266,610,1173,524
48,1078,440,1265,607,1172,524
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,111,90,291,272,201,181
56,111,90,290,272,201,181
57,81,86,255,250,168,168
58,82,86,254,250,168,168
59,44,61,231,232,137,147
