frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,932,474,1060,585,996,530
13,931,478,1062,588,996,533
14,930,486,1062,589,996,538
15,934,483,1065,590,999,536
16,0,0,0,0,0,0
17,936,486,1067,592,1002,539
18,742,542,816,635,779,589
19,727,539,811,636,769,588
20,710,529,798,630,754,579
21,693,518,794,612,744,565
22,673,502,781,596,727,549
23,654,486,778,581,716,534
24,635,467,769,556,702,512
25,618,440,766,533,692,487
26,606,414,732,515,669,464
27,591,391,724,492,658,442
28,585,372,711,475,648,424
29,583,352,707,465,645,409
30,578,335,705,461,641,398
31,578,325,695,451,636,388
32,576,319,688,436,632,377
33,578,313,688,438,633,375
34,580,312,688,428,634,370
35,582,318,691,428,636,373
36,582,325,686,425,634,375
37,580,332,687,449,634,391
38,577,345,684,454,631,399
39,575,354,683,459,629,406
40,572,371,689,476,630,423
41,567,400,678,497,622,449
42,562,422,671,522,617,472
43,554,455,662,552,608,503
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
