frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,1158,692,1291,858,1224,775
4,0,0,0,0,0,0
5,1142,704,1279,862,1211,783
6,1139,705,1279,863,1209,784
7,1145,705,1280,862,1212,784
8,1142,704,1280,862,1211,783
9,1101,718,1273,880,1187,799
10,754,850,913,984,833,917
11,753,851,913,984,833,918
12,1108,746,1272,890,1190,818
13,1108,745,1272,890,1190,818
14,1107,745,1272,890,1189,818
15,711,847,868,986,790,917
16,695,850,848,988,771,919
17,694,849,850,988,772,919
18,694,848,851,988,772,918
19,694,849,851,988,772,918
20,693,850,850,988,772,919
21,687,861,841,998,764,930
22,681,870,838,1002,760,936
23,681,870,837,1002,759,936
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,0,0,0,0,0
33,0,0,0,0,0,0
34,0,0,0,0,0,0
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,0,0,0,0,0,0
41,0,0,0,0,0,0
42,0,0,0,0,0,0
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
