frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,646,445,715,537,680,491
10,632,445,711,534,671,489
11,632,445,711,534,671,489
12,620,441,709,528,664,485
13,607,435,704,518,655,476
14,589,423,704,508,646,466
15,577,411,702,491,639,451
16,577,411,701,491,639,451
17,564,388,686,475,625,432
18,553,363,680,455,616,409
19,544,340,657,434,601,387
20,541,318,657,419,599,369
21,541,318,657,419,599,369
22,536,297,646,404,591,351
23,539,277,643,379,591,328
24,540,261,643,365,592,313
25,542,248,647,355,595,301
26,542,248,648,355,595,301
27,545,234,657,355,601,295
28,549,231,653,327,601,279
29,566,229,657,321,611,275
30,572,227,669,328,620,278
31,575,229,673,330,624,280
32,575,229,673,330,624,280
33,851,432,925,511,888,471
34,826,437,924,515,875,476
35,0,0,0,0,0,0
36,0,0,0,0,0,0
37,0,0,0,0,0,0
38,0,0,0,0,0,0
39,0,0,0,0,0,0
40,811,468,925,541,868,504
41,809,472,927,543,868,508
42,809,472,927,543,868,508
43,0,0,0,0,0,0
44,0,0,0,0,0,0
45,0,0,0,0,0,0
46,0,0,0,0,0,0
47,0,0,0,0,0,0
48,0,0,0,0,0,0
49,0,0,0,0,0,0
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,789,475,885,561,837,518
59,796,468,893,552,845,510
