frame,x1,y1,x2,y2,cx,cy
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,838,887,979,971,909,929
25,839,887,980,971,909,929
26,824,884,956,974,890,929
27,824,884,957,974,891,929
28,824,884,955,974,890,929
29,812,891,927,976,869,933
30,778,875,930,984,854,930
31,783,876,930,983,857,929
32,785,876,931,983,858,929
33,788,876,930,983,859,929
34,788,876,929,982,859,929
35,775,901,924,991,850,946
36,803,920,925,1004,864,962
37,803,921,925,1004,864,962
38,759,917,910,1007,835,962
39,756,916,911,1007,834,962
40,758,916,910,1007,834,962
41,760,903,886,1006,823,954
42,776,871,905,973,840,922
43,776,871,905,972,840,922
44,776,871,906,973,841,922
45,778,871,905,972,841,922
46,778,871,905,972,842,921
47,0,0,0,0,0,0
48,786,829,920,968,853,899
49,786,830,920,968,853,899
50,0,0,0,0,0,0
51,0,0,0,0,0,0
52,0,0,0,0,0,0
53,0,0,0,0,0,0
54,0,0,0,0,0,0
55,0,0,0,0,0,0
56,0,0,0,0,0,0
57,0,0,0,0,0,0
58,0,0,0,0,0,0
59,0,0,0,0,0,0
